name	born	died	url	era
Jakub Jan Ryba	1765	1815	https://en.wikipedia.org/wiki/Jakub_Jan_Ryba	Classical-era
Bernardo Sabadini	1662	1718	https://en.wikipedia.org/wiki/Bernardo_Sabadini	Baroque
Antonio Sacchini	1730	1786	https://en.wikipedia.org/wiki/Antonio_Sacchini	Classical-era
Francesco Sacrati	1605	1650	https://en.wikipedia.org/wiki/Francesco_Sacrati	Baroque
Antonio Salieri	1750	1825	https://en.wikipedia.org/wiki/Antonio_Salieri	Classical-era
Johann Peter Salomon	1745	1815	https://en.wikipedia.org/wiki/Johann_Peter_Salomon	Classical-era
Spyridon Samaras	1861	1917	https://en.wikipedia.org/wiki/Spyridon_Samaras	Romantic-era
Giovanni Battista Sammartini	1701	1775	https://en.wikipedia.org/wiki/Giovanni_Battista_Sammartini	Baroque-Classical
Giuseppe Sammartini	1695	1750	https://en.wikipedia.org/wiki/Giuseppe_Sammartini	Baroque
Giovanni Felice Sances	1600	1679	https://en.wikipedia.org/wiki/Giovanni_Felice_Sances	Baroque
Sandrin	1490	1560	https://en.wikipedia.org/wiki/Sandrin	Renaissance
Gaspar Sanz	1640	1710	https://en.wikipedia.org/wiki/Gaspar_Sanz	Baroque
Claudio Saracini	1586	1630	https://en.wikipedia.org/wiki/Claudio_Saracini	Renaissance-Baroque
Pablo de Sarasate	1844	1908	https://en.wikipedia.org/wiki/Pablo_de_Sarasate	Romantic-era
Domenico Sarro	1679	1744	https://en.wikipedia.org/wiki/Domenico_Sarro	Baroque
Giuseppe Sarti	1729	1802	https://en.wikipedia.org/wiki/Giuseppe_Sarti	Classical-era
Antonio Sartorio	1630	1680	https://en.wikipedia.org/wiki/Antonio_Sartorio	Baroque
Erik Satie	1866	1925	https://en.wikipedia.org/wiki/Erik_Satie	Romantic-era
Emil von Sauer	1862	1942	https://en.wikipedia.org/wiki/Emil_von_Sauer	Romantic-era
Marco Scacchi	1681	1687	https://en.wikipedia.org/wiki/Marco_Scacchi	Baroque
Alessandro Scarlatti	1660	1725	https://en.wikipedia.org/wiki/Alessandro_Scarlatti	Baroque
Domenico Scarlatti	1685	1757	https://en.wikipedia.org/wiki/Domenico_Scarlatti	Baroque-Classical
Francesco Scarlatti	1666	1741	https://en.wikipedia.org/wiki/Francesco_Scarlatti	Baroque
Giuseppe Scarlatti	1723	1777	https://en.wikipedia.org/wiki/Giuseppe_Scarlatti	Classical-era
Pietro Filippo Scarlatti	1679	1750	https://en.wikipedia.org/wiki/Pietro_Filippo_Scarlatti	Baroque
Theodor von Schacht	1748	1823	https://en.wikipedia.org/wiki/Theodor_von_Schacht	Classical-era
Benedikt Schack	1758	1826	https://en.wikipedia.org/wiki/Benedikt_Schack	Classical-era
Christoph Schaffrath	1709	1763	https://en.wikipedia.org/wiki/Christoph_Schaffrath	Baroque-Classical
Philipp Scharwenka	1847	1917	https://en.wikipedia.org/wiki/Philipp_Scharwenka	Romantic-era
Xaver Scharwenka	1850	1924	https://en.wikipedia.org/wiki/Xaver_Scharwenka	Romantic-era
Johann Adolph Scheibe	1708	1776	https://en.wikipedia.org/wiki/Johann_Adolph_Scheibe	Baroque-Classical
Heinrich Scheidemann	1595	1663	https://en.wikipedia.org/wiki/Heinrich_Scheidemann	Renaissance-Baroque
Gottfried Scheidt	1593	1661	https://en.wikipedia.org/wiki/Gottfried_Scheidt	Renaissance-Baroque
Samuel Scheidt	1587	1654	https://en.wikipedia.org/wiki/Samuel_Scheidt	Renaissance-Baroque
Johann Schein	1586	1630	https://en.wikipedia.org/wiki/Johann_Schein	Renaissance-Baroque
Johann Schelle	1648	1701	https://en.wikipedia.org/wiki/Johann_Schelle	Baroque
Johannes Schenck	1660	1712	https://en.wikipedia.org/wiki/Johannes_Schenck	Baroque
Johann Baptist Schenk	1753	1836	https://en.wikipedia.org/wiki/Johann_Baptist_Schenk	Classical-era
Sebastian Anton Scherer	1631	1712	https://en.wikipedia.org/wiki/Sebastian_Anton_Scherer	Baroque
Melchior Schildt	1593	1667	https://en.wikipedia.org/wiki/Melchior_Schildt	Renaissance-Baroque
Poul Christian Schindler	1648	1740	https://en.wikipedia.org/wiki/Poul_Christian_Schindler	Baroque
Arnolt Schlick	1460	1521	https://en.wikipedia.org/wiki/Arnolt_Schlick	Renaissance
Johann Heinrich Schmelzer	1620	1680	https://en.wikipedia.org/wiki/Johann_Heinrich_Schmelzer	Baroque
Franz Schmidt	1874	1939	https://en.wikipedia.org/wiki/Franz_Schmidt	Romantic-era
Florent Schmitt	1870	1958	https://en.wikipedia.org/wiki/Florent_Schmitt	Romantic-era
Johann Schobert	1735	1767	https://en.wikipedia.org/wiki/Johann_Schobert	Classical-era
Arnold Schoenberg	1874	1951	https://en.wikipedia.org/wiki/Arnold_Schoenberg	Romantic-era
Johann Schop	1590	1667	https://en.wikipedia.org/wiki/Johann_Schop	Renaissance-Baroque
Carl Siegemund Schönebeck	1758	1806	https://en.wikipedia.org/wiki/Carl_Siegemund_Sch%C3%B6nebeck	Classical-era
Franz Schreker	1878	1934	https://en.wikipedia.org/wiki/Franz_Schreker	Romantic-era
Corona Schröter	1751	1802	https://en.wikipedia.org/wiki/Corona_Schr%C3%B6ter	Classical-era
Franz Schubert	1797	1828	https://en.wikipedia.org/wiki/Franz_Schubert	Classical-Romantic
Johann Abraham Peter Schulz	1747	1800	https://en.wikipedia.org/wiki/Johann_Abraham_Peter_Schulz	Classical-era
Clara Schumann	1819	1896	https://en.wikipedia.org/wiki/Clara_Schumann	Romantic-era
Robert Schumann	1810	1856	https://en.wikipedia.org/wiki/Robert_Schumann	Romantic-era
Ludwig Schuncke	1810	1834	https://en.wikipedia.org/wiki/Ludwig_Schuncke	Romantic-era
Georg Caspar Schürmann	1673	1751	https://en.wikipedia.org/wiki/Georg_Caspar_Sch%C3%BCrmann	Baroque-Classical
Heinrich Schütz	1585	1672	https://en.wikipedia.org/wiki/Heinrich_Sch%C3%BCtz	Renaissance-Baroque
Anton Schweitzer	1735	1787	https://en.wikipedia.org/wiki/Anton_Schweitzer	Classical-era
Heinrich Schwemmer	1621	1696	https://en.wikipedia.org/wiki/Heinrich_Schwemmer	Baroque
Cyril Scott	1879	1970	https://en.wikipedia.org/wiki/Cyril_Scott	Romantic-era
Alexander Scriabin	1872	1915	https://en.wikipedia.org/wiki/Alexander_Scriabin	Romantic-era
Simon Sechter	1788	1867	https://en.wikipedia.org/wiki/Simon_Sechter	Classical-Romantic
Josef Seger	1716	1782	https://en.wikipedia.org/wiki/Josef_Seger	Baroque-Classical
Carlos Seixas	1704	1742	https://en.wikipedia.org/wiki/Carlos_Seixas	Baroque
Thomas Selle	1599	1663	https://en.wikipedia.org/wiki/Thomas_Selle	Renaissance-Baroque
Bartolomé de Selma y Salaverde	1595	1638	https://en.wikipedia.org/wiki/Bartolom%C3%A9_de_Selma_y_Salaverde	Baroque
Jean Baptiste Senaillé	1687	1730	https://en.wikipedia.org/wiki/Jean_Baptiste_Senaill%C3%A9	Baroque
Ludwig Senfl	1486	1543	https://en.wikipedia.org/wiki/Ludwig_Senfl	Renaissance
Jacob Senleches	1383	1395	https://en.wikipedia.org/wiki/Jacob_Senleches	url-Medieval
Claudin de Sermisy	1490	1562	https://en.wikipedia.org/wiki/Claudin_de_Sermisy	Renaissance
Claudia Sessa	1617	1619	https://en.wikipedia.org/wiki/Claudia_Sessa	Renaissance-Baroque
Ignaz von Seyfried	1776	1841	https://en.wikipedia.org/wiki/Ignaz_von_Seyfried	Classical-Romantic
Giovanni Sgambati	1841	1914	https://en.wikipedia.org/wiki/Giovanni_Sgambati	Romantic-era
William Shield	1748	1829	https://en.wikipedia.org/wiki/William_Shield	Classical-era
Obadiah Shuttleworth	1675	1734	https://en.wikipedia.org/wiki/Obadiah_Shuttleworth	Baroque
Jean Sibelius	1865	1957	https://en.wikipedia.org/wiki/Jean_Sibelius	Romantic-era
Paul Siefert	1586	1666	https://en.wikipedia.org/wiki/Paul_Siefert	Renaissance-Baroque
William Simmes	1575	1625	https://en.wikipedia.org/wiki/William_Simmes	Renaissance-Baroque
Christopher Simpson	1606	1669	https://en.wikipedia.org/wiki/Christopher_Simpson	Renaissance-Baroque
Christian Sinding	1856	1941	https://en.wikipedia.org/wiki/Christian_Sinding	Romantic-era
Nicolas Siret	1663	1754	https://en.wikipedia.org/wiki/Nicolas_Siret	Baroque-Classical
Maddalena Laura Sirmen	1745	1818	https://en.wikipedia.org/wiki/Maddalena_Laura_Sirmen	Classical-era
Bedřich Smetana	1824	1884	https://en.wikipedia.org/wiki/Bed%C5%99ich_Smetana	Romantic-era
John Christopher Smith	1712	1795	https://en.wikipedia.org/wiki/John_Christopher_Smith	Baroque-Classical
John Stafford Smith	1750	1836	https://en.wikipedia.org/wiki/John_Stafford_Smith	Classical-era
August Söderman	1832	1876	https://en.wikipedia.org/wiki/August_S%C3%B6derman	Romantic-era
Antonio Soler	1729	1783	https://en.wikipedia.org/wiki/Antonio_Soler	Baroque-Classical
Giovanni Battista Somis	1686	1763	https://en.wikipedia.org/wiki/Giovanni_Battista_Somis	Baroque-Classical
Fernando Sor	1778	1839	https://en.wikipedia.org/wiki/Fernando_Sor	Classical-Romantic
Francesco Soriano	1548	1621	https://en.wikipedia.org/wiki/Francesco_Soriano	Renaissance-Baroque
Luka Sorkočević	1734	1789	https://en.wikipedia.org/wiki/Luka_Sorko%C4%8Devi%C4%87	Classical-era
John Philip Sousa	1854	1932	https://en.wikipedia.org/wiki/John_Philip_Sousa	Romantic-era
Johannes Spech	1767	1836	https://en.wikipedia.org/wiki/Johannes_Spech	Classical-era
Johannes Matthias Sperger	1750	1812	https://en.wikipedia.org/wiki/Johannes_Matthias_Sperger	Classical-era
Johann Speth	1664	1719	https://en.wikipedia.org/wiki/Johann_Speth	Baroque
Louis Spohr	1784	1859	https://en.wikipedia.org/wiki/Louis_Spohr	Classical-Romantic
Gaspare Spontini	1774	1851	https://en.wikipedia.org/wiki/Gaspare_Spontini	Classical-Romantic
Annibale Stabile	1535	1595	https://en.wikipedia.org/wiki/Annibale_Stabile	Renaissance
Johann Staden	1581	1634	https://en.wikipedia.org/wiki/Johann_Staden	Renaissance-Baroque
Sigmund Theophil Staden	1607	1655	https://en.wikipedia.org/wiki/Sigmund_Theophil_Staden	Baroque
John Stainer	1840	1901	https://en.wikipedia.org/wiki/John_Stainer	Romantic-era
Anton Stamitz	1798	1809	https://en.wikipedia.org/wiki/Anton_Stamitz	Classical-era
Carl Stamitz	1745	1801	https://en.wikipedia.org/wiki/Carl_Stamitz	Classical-era
Johann Stamitz	1717	1757	https://en.wikipedia.org/wiki/Johann_Stamitz	Baroque-Classical
Charles Villiers Stanford	1852	1924	https://en.wikipedia.org/wiki/Charles_Villiers_Stanford	Romantic-era
Maria Fredrica von Stedingk	1799	1868	https://en.wikipedia.org/wiki/Maria_Fredrica_von_Stedingk	Classical-Romantic
Agostino Steffani	1653	1728	https://en.wikipedia.org/wiki/Agostino_Steffani	Baroque
Daniel Steibelt	1765	1823	https://en.wikipedia.org/wiki/Daniel_Steibelt	Classical-era
Johann Ulrich Steigleder	1593	1635	https://en.wikipedia.org/wiki/Johann_Ulrich_Steigleder	Renaissance-Baroque
Wilhelm Stenhammar	1871	1927	https://en.wikipedia.org/wiki/Wilhelm_Stenhammar	Romantic-era
Johann Franz Xaver Sterkel	1750	1817	https://en.wikipedia.org/wiki/Johann_Franz_Xaver_Sterkel	Classical-era
Johannes de Stokem	1445	1487	https://en.wikipedia.org/wiki/Johannes_de_Stokem	Renaissance
Thomas Stoltzer	1480	1526	https://en.wikipedia.org/wiki/Thomas_Stoltzer	Renaissance
Gottfried Heinrich Stölzel	1690	1749	https://en.wikipedia.org/wiki/Gottfried_Heinrich_St%C3%B6lzel	Baroque
Stephen Storace	1762	1796	https://en.wikipedia.org/wiki/Stephen_Storace	Classical-era
Alessandro Stradella	1639	1682	https://en.wikipedia.org/wiki/Alessandro_Stradella	Baroque
Johann Strauss I	1804	1849	https://en.wikipedia.org/wiki/Johann_Strauss_I	Romantic-era
Johann Strauss II	1825	1899	https://en.wikipedia.org/wiki/Johann_Strauss_II	Romantic-era
Josef Strauss	1827	1870	https://en.wikipedia.org/wiki/Josef_Strauss	Romantic-era
Richard Strauss	1864	1949	https://en.wikipedia.org/wiki/Richard_Strauss	Romantic-era
Alessandro Striggio	1537	1592	https://en.wikipedia.org/wiki/Alessandro_Striggio	Renaissance
Barbara Strozzi	1619	1677	https://en.wikipedia.org/wiki/Barbara_Strozzi	Baroque
Delphin Strungk	1601	1694	https://en.wikipedia.org/wiki/Delphin_Strungk	Renaissance-Baroque
Nicolaus Adam Strungk	1640	1700	https://en.wikipedia.org/wiki/Nicolaus_Adam_Strungk	Baroque
Arthur Sullivan	1842	1900	https://en.wikipedia.org/wiki/Arthur_Sullivan	Romantic-era
Franz von Suppé	1819	1895	https://en.wikipedia.org/wiki/Franz_von_Supp%C3%A9	Romantic-era
Tielman Susato	1515	1570	https://en.wikipedia.org/wiki/Tielman_Susato	Renaissance
Franz Xaver Süssmayr	1766	1803	https://en.wikipedia.org/wiki/Franz_Xaver_S%C3%BCssmayr	Classical-era
Johan Svendsen	1840	1911	https://en.wikipedia.org/wiki/Johan_Svendsen	Romantic-era
Jan Pieterszoon Sweelinck	1562	1621	https://en.wikipedia.org/wiki/Jan_Pieterszoon_Sweelinck	Renaissance-Baroque
Stanisław Sylwester Szarzyński	1650	1720	https://en.wikipedia.org/wiki/Stanis%C5%82aw_Sylwester_Szarzy%C5%84ski	Baroque
Tomasz Szadek	1550	1612	https://en.wikipedia.org/wiki/Tomasz_Szadek	Renaissance-Baroque
Maria Agata Szymanowska	1789	1831	https://en.wikipedia.org/wiki/Maria_Agata_Szymanowska	Classical-Romantic
Paul Taffanel	1844	1908	https://en.wikipedia.org/wiki/Paul_Taffanel	Romantic-era
Thomas Tallis	1505	1585	https://en.wikipedia.org/wiki/Thomas_Tallis	Renaissance
Bertha Tammelin	1836	1915	https://en.wikipedia.org/wiki/Bertha_Tammelin	Romantic-era
Sergei Taneyev	1856	1915	https://en.wikipedia.org/wiki/Sergei_Taneyev	Romantic-era
Johannes Tapissier	1370	1410	https://en.wikipedia.org/wiki/Johannes_Tapissier	url-Medieval
Angelo Tarchi	1760	1814	https://en.wikipedia.org/wiki/Angelo_Tarchi	Classical-era
Francisco Tárrega	1852	1909	https://en.wikipedia.org/wiki/Francisco_T%C3%A1rrega	Romantic-era
Giuseppe Tartini	1692	1770	https://en.wikipedia.org/wiki/Giuseppe_Tartini	Baroque-Classical
Wilhelm Taubert	1811	1891	https://en.wikipedia.org/wiki/Wilhelm_Taubert	Romantic-era
Franz Tausch	1762	1817	https://en.wikipedia.org/wiki/Franz_Tausch	Classical-era
John Taverner	1490	1545	https://en.wikipedia.org/wiki/John_Taverner	Renaissance
Pyotr Ilyich Tchaikovsky	1840	1893	https://en.wikipedia.org/wiki/Pyotr_Ilyich_Tchaikovsky	Romantic-era
António Teixeira	1707	1769	https://en.wikipedia.org/wiki/Ant%C3%B3nio_Teixeira	Baroque-Classical
Georg Philipp Telemann	1681	1767	https://en.wikipedia.org/wiki/Georg_Philipp_Telemann	Baroque-Classical
Sigismond Thalberg	1812	1871	https://en.wikipedia.org/wiki/Sigismond_Thalberg	Romantic-era
Johann Theile	1646	1724	https://en.wikipedia.org/wiki/Johann_Theile	Baroque
Károly Thern	1817	1886	https://en.wikipedia.org/wiki/K%C3%A1roly_Thern	Romantic-era
Ambroise Thomas	1811	1896	https://en.wikipedia.org/wiki/Ambroise_Thomas	Romantic-era
Anton Ferdinand Tietz	1742	1811	https://en.wikipedia.org/wiki/Anton_Ferdinand_Tietz	Classical-era
Johannes Tinctoris	1435	1511	https://en.wikipedia.org/wiki/Johannes_Tinctoris	Renaissance
Jean Titelouze	1563	1633	https://en.wikipedia.org/wiki/Jean_Titelouze	Renaissance-Baroque
Alexey Nikolayevich Titov	1769	1827	https://en.wikipedia.org/wiki/Alexey_Nikolayevich_Titov	Classical-era
Václav Tomášek	1774	1850	https://en.wikipedia.org/wiki/V%C3%A1clav_Tom%C3%A1%C5%A1ek	Classical-Romantic
Thomas Tomkins	1572	1656	https://en.wikipedia.org/wiki/Thomas_Tomkins	Renaissance-Baroque
Giuseppe Torelli	1658	1709	https://en.wikipedia.org/wiki/Giuseppe_Torelli	Baroque
Tomás de Torrejón y Velasco	1644	1728	https://en.wikipedia.org/wiki/Tom%C3%A1s_de_Torrej%C3%B3n_y_Velasco	Baroque
José de Torres	1665	1738	https://en.wikipedia.org/wiki/Jos%C3%A9_de_Torres	Baroque
Antonio Tozzi	1736	1812	https://en.wikipedia.org/wiki/Antonio_Tozzi	Classical-era
Giovanni Maria Trabaci	1575	1647	https://en.wikipedia.org/wiki/Giovanni_Maria_Trabaci	Renaissance-Baroque
Tommaso Traetta	1727	1779	https://en.wikipedia.org/wiki/Tommaso_Traetta	Classical-era
Jean Balthasar Tricklir	1750	1813	https://en.wikipedia.org/wiki/Jean_Balthasar_Tricklir	Classical-era
Giacomo Tritto	1733	1824	https://en.wikipedia.org/wiki/Giacomo_Tritto	Classical-era
Bartolomeo Tromboncino	1470	1534	https://en.wikipedia.org/wiki/Bartolomeo_Tromboncino	Renaissance
Erik Tulindberg	1761	1814	https://en.wikipedia.org/wiki/Erik_Tulindberg	Classical-era
František Tůma	1704	1774	https://en.wikipedia.org/wiki/Franti%C5%A1ek_T%C5%AFma	Baroque-Classical
Franz Tunder	1614	1667	https://en.wikipedia.org/wiki/Franz_Tunder	Baroque
Francesco Turini	1589	1656	https://en.wikipedia.org/wiki/Francesco_Turini	Baroque
Daniel Gottlob Türk	1756	1813	https://en.wikipedia.org/wiki/Daniel_Gottlob_T%C3%BCrk	Classical-era
Christopher Tye	1505	1572	https://en.wikipedia.org/wiki/Christopher_Tye	Renaissance
Marco Uccellini	1610	1680	https://en.wikipedia.org/wiki/Marco_Uccellini	Baroque
Vincenzo Ugolini	1580	1638	https://en.wikipedia.org/wiki/Vincenzo_Ugolini	Renaissance-Baroque
Juan de Urrede	1430	1482	https://en.wikipedia.org/wiki/Juan_de_Urrede	Renaissance
Francesco Usper	1561	1641	https://en.wikipedia.org/wiki/Francesco_Usper	Renaissance-Baroque
Francesco Uttini	1723	1795	https://en.wikipedia.org/wiki/Francesco_Uttini	Classical-era
Pierre Vachon	1731	1803	https://en.wikipedia.org/wiki/Pierre_Vachon	Classical-era
Jacobus Vaet	1529	1567	https://en.wikipedia.org/wiki/Jacobus_Vaet	Renaissance
Antonio Valente	1565	1580	https://en.wikipedia.org/wiki/Antonio_Valente	Renaissance
Giovanni Valentini	1582	1649	https://en.wikipedia.org/wiki/Giovanni_Valentini	Renaissance-Baroque
Giuseppe Valentini	1681	1753	https://en.wikipedia.org/wiki/Giuseppe_Valentini	Baroque-Classical
Nicolas Vallet	1583	1642	https://en.wikipedia.org/wiki/Nicolas_Vallet	Renaissance-Baroque
Francesco Antonio Vallotti	1697	1780	https://en.wikipedia.org/wiki/Francesco_Antonio_Vallotti	Baroque-Classical
Francisco Valls	1665	1747	https://en.wikipedia.org/wiki/Francisco_Valls	Baroque
Urbán de Vargas	1606	1656	https://en.wikipedia.org/wiki/Urb%C3%A1n_de_Vargas	Baroque
Ralph Vaughan Williams	1872	1958	https://en.wikipedia.org/wiki/Ralph_Vaughan_Williams	Romantic-era
Orazio Vecchi	1550	1605	https://en.wikipedia.org/wiki/Orazio_Vecchi	Renaissance-Baroque
Artemy Vedel	1767	1808	https://en.wikipedia.org/wiki/Artemy_Vedel	Classical-era
Pavel Josef Vejvanovský	1639	1693	https://en.wikipedia.org/wiki/Pavel_Josef_Vejvanovsk%C3%BD	Baroque
Gaetano Veneziano	1665	1716	https://en.wikipedia.org/wiki/Gaetano_Veneziano	Baroque
Antonio Veracini	1659	1745	https://en.wikipedia.org/wiki/Antonio_Veracini	Baroque
Francesco Maria Veracini	1690	1768	https://en.wikipedia.org/wiki/Francesco_Maria_Veracini	Baroque-Classical
Philippe Verdelot	1485	1530	https://en.wikipedia.org/wiki/Philippe_Verdelot	Renaissance
Giuseppe Verdi	1813	1901	https://en.wikipedia.org/wiki/Giuseppe_Verdi	Romantic-era
Cornelis Verdonck	1563	1625	https://en.wikipedia.org/wiki/Cornelis_Verdonck	Renaissance-Baroque
Gaspar de Verlit	1622	1682	https://en.wikipedia.org/wiki/Gaspar_de_Verlit	Baroque
Pierre Vermont	1495	1533	https://en.wikipedia.org/wiki/Pierre_Vermont	Renaissance
Lodovico Grossi da Viadana	1560	1627	https://en.wikipedia.org/wiki/Lodovico_Grossi_da_Viadana	Renaissance-Baroque
Tomás Luis de Victoria	1548	1611	https://en.wikipedia.org/wiki/Tom%C3%A1s_Luis_de_Victoria	Renaissance-Baroque
Jacobus Vide	1405	1433	https://en.wikipedia.org/wiki/Jacobus_Vide	url-Medieval
Johann Vierdanck	1605	1646	https://en.wikipedia.org/wiki/Johann_Vierdanck	Baroque
Giovanni Battista Viotti	1755	1824	https://en.wikipedia.org/wiki/Giovanni_Battista_Viotti	Classical-era
Leonardo Vinci	1690	1730	https://en.wikipedia.org/wiki/Leonardo_Vinci	Baroque
Robert de Visée	1732	1733	https://en.wikipedia.org/wiki/Robert_de_Vis%C3%A9e	Baroque
Giovanni Battista Vitali	1632	1692	https://en.wikipedia.org/wiki/Giovanni_Battista_Vitali	Baroque
Jan August Vitásek	1770	1839	https://en.wikipedia.org/wiki/Jan_August_Vit%C3%A1sek	Classical-Romantic
Philippe de Vitry	1291	1361	https://en.wikipedia.org/wiki/Philippe_de_Vitry	url-Medieval
Antonio Vivaldi	1678	1741	https://en.wikipedia.org/wiki/Antonio_Vivaldi	Baroque-Classical
Giovanni Buonaventura Viviani	1638	1693	https://en.wikipedia.org/wiki/Giovanni_Buonaventura_Viviani	Baroque
Lucrezia Orsina Vizzana	1590	1662	https://en.wikipedia.org/wiki/Lucrezia_Orsina_Vizzana	Baroque
Georg Joseph Vogler	1749	1814	https://en.wikipedia.org/wiki/Georg_Joseph_Vogler	Classical-era
Johann Caspar Vogler	1696	1763	https://en.wikipedia.org/wiki/Johann_Caspar_Vogler	Baroque-Classical
Robert Volkmann	1815	1883	https://en.wikipedia.org/wiki/Robert_Volkmann	Romantic-era
Jan Václav Voříšek	1791	1825	https://en.wikipedia.org/wiki/Jan_V%C3%A1clav_Vo%C5%99%C3%AD%C5%A1ek	Classical-Romantic
Antonín Vranický	1761	1820	https://en.wikipedia.org/wiki/Anton%C3%ADn_Vranick%C3%BD	Classical-era
Hubert Waelrant	1517	1595	https://en.wikipedia.org/wiki/Hubert_Waelrant	Renaissance
Georg Christoph Wagenseil	1715	1777	https://en.wikipedia.org/wiki/Georg_Christoph_Wagenseil	Classical-era
Richard Wagner	1813	1883	https://en.wikipedia.org/wiki/Richard_Wagner	Romantic-era
Émile Waldteufel	1837	1915	https://en.wikipedia.org/wiki/%C3%89mile_Waldteufel	Romantic-era
Johann Walter	1496	1570	https://en.wikipedia.org/wiki/Johann_Walter	Renaissance
Walther von der Vogelweide	1170	1230	https://en.wikipedia.org/wiki/Walther_von_der_Vogelweide	url-Medieval
Johann Gottfried Walther	1684	1748	https://en.wikipedia.org/wiki/Johann_Gottfried_Walther	Baroque
Johann Jakob Walther	1650	1717	https://en.wikipedia.org/wiki/Johann_Jakob_Walther	Baroque
Johann Baptist Wanhal	1739	1813	https://en.wikipedia.org/wiki/Johann_Baptist_Wanhal	Classical-era
Unico Wilhelm van Wassenaer	1692	1766	https://en.wikipedia.org/wiki/Unico_Wilhelm_van_Wassenaer	Baroque-Classical
Samuel Webbe	1740	1816	https://en.wikipedia.org/wiki/Samuel_Webbe	Classical-era
Carl Maria von Weber	1786	1826	https://en.wikipedia.org/wiki/Carl_Maria_von_Weber	Classical-Romantic
Matthias Weckmann	1616	1674	https://en.wikipedia.org/wiki/Matthias_Weckmann	Baroque
Gaspar van Weerbeke	1445	1516	https://en.wikipedia.org/wiki/Gaspar_van_Weerbeke	Renaissance
Thomas Weelkes	1576	1623	https://en.wikipedia.org/wiki/Thomas_Weelkes	Renaissance-Baroque
Joseph Weigl	1766	1846	https://en.wikipedia.org/wiki/Joseph_Weigl	Classical-era
Sylvius Leopold Weiss	1687	1750	https://en.wikipedia.org/wiki/Sylvius_Leopold_Weiss	Baroque
Julius Weissenborn	1837	1888	https://en.wikipedia.org/wiki/Julius_Weissenborn	Romantic-era
Andreas Werckmeister	1645	1706	https://en.wikipedia.org/wiki/Andreas_Werckmeister	Baroque
Gregor Joseph Werner	1693	1766	https://en.wikipedia.org/wiki/Gregor_Werner	Classical-era
Giaches de Wert	1535	1596	https://en.wikipedia.org/wiki/Giaches_de_Wert	Renaissance
Samuel Wesley	1766	1837	https://en.wikipedia.org/wiki/Samuel_Wesley	Classical-era
Johann Paul von Westhoff	1656	1705	https://en.wikipedia.org/wiki/Johann_Paul_von_Westhoff	Baroque
Richard Wetz	1875	1935	https://en.wikipedia.org/wiki/Richard_Wetz	Romantic-era
Christoph Ernst Friedrich Weyse	1774	1842	https://en.wikipedia.org/wiki/Christoph_Ernst_Friedrich_Weyse	Classical-Romantic
Thomas Whythorne	1528	1595	https://en.wikipedia.org/wiki/Thomas_Whythorne	Renaissance
Erasmus Widmann	1572	1634	https://en.wikipedia.org/wiki/Erasmus_Widmann	Renaissance-Baroque
Henryk Wieniawski	1835	1880	https://en.wikipedia.org/wiki/Henryk_Wieniawski	Romantic-era
Johan Wikmanson	1753	1800	https://en.wikipedia.org/wiki/Johan_Wikmanson	Classical-era
John Wilbye	1574	1638	https://en.wikipedia.org/wiki/John_Wilbye	Renaissance-Baroque
Philip van Wilder	1500	1554	https://en.wikipedia.org/wiki/Philip_van_Wilder	Renaissance
Johann Hugo von Wilderer	1670	1724	https://en.wikipedia.org/wiki/Johann_Hugo_von_Wilderer	Baroque
Adrian Willaert	1490	1562	https://en.wikipedia.org/wiki/Adrian_Willaert	Renaissance
Johann Wilhelm Wilms	1772	1847	https://en.wikipedia.org/wiki/Johann_Wilhelm_Wilms	Classical-Romantic
Peter Winter	1754	1825	https://en.wikipedia.org/wiki/Peter_Winter	Classical-era
Michael Wise	1647	1687	https://en.wikipedia.org/wiki/Michael_Wise	Baroque
Christian Friedrich Witt	1660	1717	https://en.wikipedia.org/wiki/Christian_Friedrich_Witt	Baroque
Friedrich Witt	1770	1836	https://en.wikipedia.org/wiki/Friedrich_Witt	Classical-Romantic
Ernst Wilhelm Wolf	1735	1792	https://en.wikipedia.org/wiki/Ernst_Wilhelm_Wolf	Classical-era
Hugo Wolf	1860	1903	https://en.wikipedia.org/wiki/Hugo_Wolf	Romantic-era
Joseph Wölfl	1773	1812	https://en.wikipedia.org/wiki/Joseph_W%C3%B6lfl	Classical-era
Oswald von Wolkenstein	1376	1445	https://en.wikipedia.org/wiki/Oswald_von_Wolkenstein	url-Medieval
Robert Woodcock	1690	1728	https://en.wikipedia.org/wiki/Robert_Woodcock	Baroque
Spyridon Xyndas	1812	1896	https://en.wikipedia.org/wiki/Spyridon_Xyndas	Romantic-era
Michèl Yost	1754	1786	https://en.wikipedia.org/wiki/Mich%C3%A8l_Yost	Classical-era
Polly Young	1749	1799	https://en.wikipedia.org/wiki/Polly_Young	Classical-era
Eugène Ysaÿe	1858	1931	https://en.wikipedia.org/wiki/Eug%C3%A8ne_Ysa%C3%BFe	Romantic-era
Zacara da Teramo	1413	1416	https://en.wikipedia.org/wiki/Zacara_da_Teramo	url-Medieval
Jan Zach	1699	1773	https://en.wikipedia.org/wiki/Jan_Zach	Baroque-Classical
Nicolaus Zacharie	1420	1466	https://en.wikipedia.org/wiki/Nicolaus_Zacharie	Renaissance
